Daily crop growth at site FarmTest1 in year 1
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,LeafC,StemC,RootC,GrainC,CropID,TDD,GrowthIndex,Water_demand,Water_stress,N_demand,N_stress,LAI,N_from_soil,N_from_air_NH3,N_fixation,Day_N_increase,TotalCropN,DailyCropGrowth,DayLeafGrowth,DayStemGrowth,DayRootGrowth,DayGrainGrowth,DayShootSenes,DayRootSenes,DayGrainSenes,LeafC,StemC,RootC,GrainC,LeafN,StemN,RootN,GrainN,
,degree_C,mm,mm,MJ/m2/d,mm,mm,mm,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,,degree_C,,mm,,,kgN/ha/d,,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha/d,kgN/ha,kgC/ha/d,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgC/ha,kgN/ha,kgN/ha,kgN/ha,kgN/ha,
 253,     16.94,      9.10,      0.00,      6.16,      1.31,      0.19,      0.00,   1958.26,   1958.26,   1297.21,   2893.82,         1,   2468.63,      0.70,      1.31,      0.05,      0.08,      1.00,      4.54,      0.08,      0.00,      0.00,      0.08,    125.67,      4.97,      0.00,      0.00,      0.00,      4.97,      0.00,      0.00,      0.00,   1958.26,   1958.26,   1297.21,   2893.82,     25.00,     25.00,     16.56,     59.11,
 254,     13.89,      0.30,      0.00,     20.77,      2.73,      1.30,      0.00,   1943.46,   1943.46,   1302.75,   2952.52,         1,   2482.52,      0.70,      1.51,      1.00,      0.54,      1.00,      4.54,      0.54,      0.00,      0.00,      0.54,    126.20,     34.65,      0.00,      0.00,      0.00,     34.65,      0.00,      0.00,      0.00,   1943.46,   1943.46,   1302.75,   2952.52,     24.74,     24.74,     16.58,     60.14,
 255,     13.89,      0.00,      0.00,     21.47,      3.06,      1.28,      0.00,   1928.33,   1928.33,   1308.21,   3011.42,         1,   2496.41,      0.70,      1.51,      1.00,      0.53,      1.00,      4.56,      0.53,      0.00,      0.00,      0.53,    126.73,     34.10,      0.00,      0.00,      0.00,     34.10,      0.00,      0.00,      0.00,   1928.33,   1928.33,   1308.21,   3011.42,     24.48,     24.48,     16.61,     61.17,
 256,     19.17,     15.50,      0.00,      2.47,      0.89,      0.89,      0.00,   1910.77,   1910.77,   1318.24,   3099.23,         1,   2515.58,      0.71,      0.89,      1.00,      0.98,      0.99,      4.58,      0.97,      0.00,      0.00,      0.97,    127.70,     62.72,      0.00,      0.00,      0.00,     62.72,      0.00,      0.00,      0.00,   1910.77,   1910.77,   1318.24,   3099.23,     24.16,     24.16,     16.67,     62.71,
 257,     22.78,      0.30,      0.00,     20.23,      3.41,      3.03,      0.00,   1890.65,   1890.65,   1331.15,   3207.24,         1,   2538.36,      0.72,      2.48,      1.00,      1.25,      1.00,      4.61,      1.25,      0.00,      0.00,      1.25,    128.96,     80.70,      0.00,      0.00,      0.00,     80.70,      0.00,      0.00,      0.00,   1890.65,   1890.65,   1331.15,   3207.24,     23.80,     23.80,     16.76,     64.60,
 258,     25.83,     10.40,      0.00,      4.92,      1.71,      1.71,      0.00,   1866.61,   1866.61,   1345.56,   3330.96,         1,   2564.19,      0.72,      1.71,      1.00,      1.40,      1.00,      4.66,      1.40,      0.00,      0.00,      1.40,    130.35,     90.03,      0.00,      0.00,      0.00,     90.03,      0.00,      0.00,      0.00,   1866.61,   1866.61,   1345.56,   3330.96,     23.38,     23.38,     16.85,     66.75,
 259,     20.83,      0.00,      0.00,     20.71,      3.64,      2.54,      0.00,   1865.07,   1865.07,   1356.41,   3391.04,         1,   2585.02,      0.73,      2.27,      1.00,      1.04,      1.00,      4.71,      1.05,      0.00,      0.00,      1.05,    131.40,     67.85,      0.00,      0.00,      0.00,     67.85,      0.00,      0.00,      0.00,   1865.07,   1865.07,   1356.41,   3391.04,     23.31,     23.31,     16.96,     67.82,
 260,     13.34,      0.00,      0.00,     20.52,      2.69,      1.07,      0.00,   1871.37,   1871.37,   1360.99,   3402.49,         1,   2598.36,      0.73,      1.45,      1.00,      0.44,      1.00,      4.75,      0.44,      0.00,      0.00,      0.44,    131.85,     28.62,      0.00,      0.00,      0.00,     28.62,      0.00,      0.00,      0.00,   1871.37,   1871.37,   1360.99,   3402.49,     23.39,     23.39,     17.01,     68.05,
 261,     14.73,      0.00,      0.00,     20.33,      3.00,      1.28,      0.00,   1878.87,   1878.87,   1366.45,   3416.13,         1,   2613.09,      0.74,      1.60,      1.00,      0.53,      1.00,      4.76,      0.53,      0.00,      0.00,      0.53,    132.37,     34.11,      0.00,      0.00,      0.00,     34.11,      0.00,      0.00,      0.00,   1878.87,   1878.87,   1366.45,   3416.13,     23.49,     23.49,     17.08,     68.32,
 262,     12.78,      0.00,      0.00,     20.14,      2.64,      0.94,      0.00,   1884.36,   1884.36,   1370.44,   3426.11,         1,   2625.87,      0.74,      1.39,      1.00,      0.38,      1.00,      4.78,      0.39,      0.00,      0.00,      0.39,    132.76,     24.96,      0.00,      0.00,      0.00,     24.96,      0.00,      0.00,      0.00,   1884.36,   1884.36,   1370.44,   3426.11,     23.55,     23.55,     17.13,     68.52,
 263,     11.39,      0.00,      0.00,     19.95,      2.70,      0.71,      0.00,   1888.53,   1888.53,   1373.48,   3433.69,         1,   2637.26,      0.74,      1.24,      1.00,      0.29,      1.00,      4.80,      0.29,      0.00,      0.00,      0.29,    133.06,     18.94,      0.00,      0.00,      0.00,     18.94,      0.00,      0.00,      0.00,   1888.53,   1888.53,   1373.48,   3433.69,     23.61,     23.61,     17.17,     68.67,
 264,     16.39,      0.00,      0.00,     19.75,      3.04,      1.51,      0.00,   1897.38,   1897.38,   1379.91,   3449.79,         1,   2653.65,      0.75,      1.78,      1.00,      0.63,      0.99,      4.81,      0.62,      0.00,      0.00,      0.62,    133.68,     40.24,      0.00,      0.00,      0.00,     40.24,      0.00,      0.00,      0.00,   1897.38,   1897.38,   1379.91,   3449.79,     23.72,     23.72,     17.25,     69.00,
 265,     13.89,      0.00,      0.00,     19.56,      2.53,      1.07,      0.00,   1903.64,   1903.64,   1384.47,   3461.16,         1,   2667.54,      0.75,      1.51,      1.00,      0.44,      1.00,      4.83,      0.44,      0.00,      0.00,      0.44,    134.12,     28.45,      0.00,      0.00,      0.00,     28.45,      0.00,      0.00,      0.00,   1903.64,   1903.64,   1384.47,   3461.16,     23.80,     23.80,     17.31,     69.22,
 266,     12.50,      0.00,      0.00,     19.37,      2.60,      0.83,      0.00,   1908.53,   1908.53,   1388.02,   3470.06,         1,   2680.04,      0.75,      1.36,      1.00,      0.34,      1.00,      4.85,      0.34,      0.00,      0.00,      0.34,    134.46,     22.24,      0.00,      0.00,      0.00,     22.24,      0.00,      0.00,      0.00,   1908.53,   1908.53,   1388.02,   3470.06,     23.86,     23.86,     17.35,     69.40,
 267,     13.06,      0.00,      0.00,     19.17,      2.72,      0.90,      0.00,   1913.82,   1913.82,   1391.87,   3479.67,         1,   2693.10,      0.76,      1.42,      1.00,      0.37,      1.00,      4.86,      0.37,      0.00,      0.00,      0.37,    134.84,     24.01,      0.00,      0.00,      0.00,     24.01,      0.00,      0.00,      0.00,   1913.82,   1913.82,   1391.87,   3479.67,     23.92,     23.92,     17.40,     69.59,
 268,     15.83,      0.00,      0.00,     18.98,      3.01,      1.22,      0.00,   1921.00,   1921.00,   1397.09,   3492.72,         1,   2708.93,      0.76,      1.72,      0.91,      0.51,      1.00,      4.87,      0.51,      0.00,      0.00,      0.51,    135.34,     32.64,      0.00,      0.00,      0.00,     32.64,      0.00,      0.00,      0.00,   1921.00,   1921.00,   1397.09,   3492.72,     24.01,     24.01,     17.46,     69.85,
 269,     17.23,      0.00,      0.00,     18.78,      2.93,      0.86,      0.00,   1926.07,   1926.07,   1400.78,   3501.94,         1,   2726.16,      0.77,      1.88,      0.49,      0.36,      1.00,      4.89,      0.36,      0.00,      0.00,      0.36,    135.70,     23.04,      0.00,      0.00,      0.00,     23.04,      0.00,      0.00,      0.00,   1926.07,   1926.07,   1400.78,   3501.94,     24.08,     24.08,     17.51,     70.04,
 270,     12.77,      1.80,      0.00,     14.47,      1.92,      0.36,      0.00,   1928.19,   1928.19,   1402.32,   3505.81,         1,   2738.93,      0.77,      1.39,      0.37,      0.15,      1.00,      4.90,      0.15,      0.00,      0.00,      0.15,    135.85,      9.68,      0.00,      0.00,      0.00,      9.68,      0.00,      0.00,      0.00,   1928.19,   1928.19,   1402.32,   3505.81,     24.10,     24.10,     17.53,     70.12,
 271,     16.94,     19.60,      0.00,      1.21,      0.67,      0.67,      0.00,   1936.50,   1936.50,   1408.36,   3520.91,         1,   2755.87,      0.78,      0.67,      1.00,      0.59,      1.00,      4.91,      0.58,      0.00,      0.00,      0.59,    136.44,     37.75,      0.00,      0.00,      0.00,     37.75,      0.00,      0.00,      0.00,   1936.50,   1936.50,   1408.36,   3520.91,     24.21,     24.21,     17.60,     70.42,
 272,     17.50,      0.00,      0.00,     18.20,      2.68,      1.48,      0.00,   1945.19,   1945.19,   1414.68,   3536.71,         1,   2773.37,      0.78,      1.91,      1.00,      0.61,      1.00,      4.93,      0.61,      0.00,      0.00,      0.61,    137.05,     39.49,      0.00,      0.00,      0.00,     39.49,      0.00,      0.00,      0.00,   1945.19,   1945.19,   1414.68,   3536.71,     24.31,     24.31,     17.68,     70.73,
 273,     11.39,      0.30,      0.00,     17.26,      2.08,      0.59,      0.00,   1948.64,   1948.64,   1417.19,   3542.98,         1,   2784.76,      0.78,      1.24,      1.00,      0.24,      1.00,      4.95,      0.24,      0.00,      0.00,      0.24,    137.29,     15.70,      0.00,      0.00,      0.00,     15.70,      0.00,      0.00,      0.00,   1948.64,   1948.64,   1417.19,   3542.98,     24.36,     24.36,     17.71,     70.86,
 274,     12.78,      4.30,      0.00,      9.79,      1.52,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 275,     12.22,      2.80,      0.00,     11.93,      1.66,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 276,     10.27,     10.90,      0.00,      3.83,      0.72,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 277,      9.73,      2.00,      0.00,     13.04,      1.58,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 278,      9.73,      0.30,      0.00,     16.33,      1.92,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 279,     10.28,      0.00,      0.00,     16.83,      2.04,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 280,      8.06,      1.50,      0.00,     13.51,      1.61,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 281,      7.78,      0.00,      0.00,     16.44,      2.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 282,     10.28,      5.10,      0.00,      8.00,      1.54,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 283,     16.39,      0.00,      0.00,     16.06,      2.47,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 284,     13.61,      0.00,      0.00,     15.87,      2.26,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 285,     12.78,      0.00,      0.00,     15.68,      2.33,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 286,     13.61,      0.00,      0.00,     15.49,      2.57,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 287,     15.83,      0.00,      0.00,     15.30,      2.41,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 288,     16.67,      0.30,      0.00,     14.49,      2.62,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 289,     12.22,      0.00,      0.00,     14.92,      2.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 290,     11.66,     31.80,      0.00,      0.18,      0.45,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 291,      6.11,      0.00,      0.00,     14.55,      1.56,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 292,      5.28,      0.00,      0.00,     14.37,      1.60,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 293,      4.72,      0.00,      0.00,     14.18,      1.56,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 294,      6.11,      0.00,      0.00,     14.00,      1.69,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 295,      7.23,     14.00,      0.00,      1.97,      0.51,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 296,      3.89,      0.00,      0.00,     13.64,      1.27,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 297,      4.16,      0.00,      0.00,     13.47,      1.40,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 298,      5.84,      0.00,      0.00,     13.29,      1.64,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 299,     10.84,     22.60,      0.00,      0.57,      0.56,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 300,     10.84,      0.50,      0.00,     12.08,      1.63,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 301,      8.61,      1.50,      0.00,     10.37,      1.28,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 302,      2.78,     30.20,      0.00,      0.19,      0.27,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 303,      1.67,      0.30,      0.00,     11.93,      1.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 304,      3.33,      0.00,      0.00,     12.28,      1.18,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 305,      8.06,      0.00,      0.00,     12.11,      2.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 306,      5.84,      0.00,      0.00,     11.95,      1.45,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 307,      1.67,      0.00,      0.00,     11.79,      1.16,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 308,      6.94,      0.00,      0.00,     11.64,      1.53,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 309,     10.84,      0.00,      0.00,     11.48,      1.63,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 310,     11.66,      0.00,      0.00,     11.33,      1.73,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 311,     12.22,      0.00,      0.00,     11.18,      1.89,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 312,     12.78,      0.00,      0.00,     11.03,      1.73,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 313,     11.11,      7.40,      0.00,      3.89,      0.82,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 314,      7.50,      0.50,      0.00,     10.02,      1.19,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 315,      3.34,      1.50,      0.00,      8.61,      0.86,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 316,      3.34,      2.30,      0.00,      7.60,      0.80,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 317,      5.28,      0.00,      0.00,     10.34,      1.11,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,         1,   2784.76,      0.00,      1.24,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
